target,gam,ar
65564.2886904762,63982.0476074653,64963.5190346338
62936.0714285714,62583.6929221787,59589.3093847336
64953.8273809524,63458.3863801827,63726.0744806268
61580.4375,61069.5369469014,59607.6826351968
71075.5208333333,67873.7055936244,68493.2303388418
75399.8779761905,72970.7474541355,71115.0023689081
65410.1279761905,67445.6328001391,67071.5960058304
65815.1488095238,62390.6782942982,63731.0693235091
65251.8958333333,64805.8171527084,64637.8139092662
63966.9136904762,62243.3089020133,62430.9801639076
64893.4226190476,65580.6788679099,66924.4286235423
69226.3184523809,67108.7507409625,67361.4719742624
65010.4791666667,65314.081612019,64676.7448152319
66509.6607142857,66658.307195948,68019.5104702745
61758.3273809524,63076.1430924688,60934.6687699032
58013.0148809524,57944.5455677922,58240.2138384313
62910.9761904762,60942.1747616686,62765.0936049719
59832.8601190476,57393.1961538824,57121.8710025201
63488.7738095238,61051.6847941972,62318.9149656434
61215.318452381,60343.593557219,59369.2669684918
57276.3928571429,56903.6240623422,55478.1917313107
59053.7351190476,57764.3455570203,56027.0760771614
56731.5029761905,55551.0235285785,54208.5108485606
51597.2529761905,51885.1619964317,50163.5126371564
47904.1160714286,49362.6388557285,49550.269811517
44113.5625,45777.6248235694,46191.7981171656
44889.1607142857,45855.0457686883,45581.2548255294
46271.9791666667,45684.7448761615,46904.7207546563
46617.0803571429,45811.2649070758,46637.2970312825
46492.6339285714,46044.6883597996,47853.0930907258
45869.3839285714,46128.3829666225,47314.840974884
46287.3154761905,46249.2129512,46581.1007834403
46880.1726190476,47080.2560627906,46483.8489869553
46856.5267857143,47052.2334752126,46475.7502071133
46120.8363095238,46365.5181898423,45733.8285503391
45064.7291666667,45631.0799957022,45393.7469343928
46187.0803571429,45960.1553283823,44896.2149270887
44921.8244047619,44680.6211025039,45209.9488275072
41830.4464285714,41217.4937223451,41930.7807721788
39358.8303571429,39890.9403956489,42002.8636790992
42012.130952381,42231.4278783842,41679.4581182171
45282.3333333333,44748.6007317705,43366.6071425864
46320.3303571429,46354.7805259109,47447.1792533129
46301.8511904762,46409.9942320832,47237.5438489547
47385.1398809524,48206.6253233397,48789.2473836092
48594.8035714286,48706.9085305635,48744.7671391844
51248.4226190476,50980.560918904,51031.059252088
50400.6517857143,50360.732350686,49126.2894622189
50421.5119047619,51330.6939076043,50890.8877947911
53913.1458333333,54054.8735083219,53045.9573604149
58561.7023809524,57330.8873096743,57210.9406410068
57209.5148809524,56480.5849536764,55518.2968562167
56486.931547619,56876.4363462624,57763.4245503676
61190.431547619,59790.6007551296,59840.690158281
68783.9880952381,65795.776828017,66975.640069498
67975.9464285714,67376.9445676336,65554.0334903397
72000.5892857143,71152.5106266469,69634.0832880469
68390.7083333333,68213.1426282389,65496.0917966163
62883.5833333333,65303.6043243624,66724.4325259224
68245.9464285714,65719.6259596625,67509.1009116824
79906.2678571429,75334.6066405853,75939.9517786041
72609.6607142857,72587.4783079906,70995.4332819316
68402.6011904762,69180.8942753313,68847.8365265404
70140.5476190476,69408.5218113935,69674.9820531912
70318.9136904762,68360.3103760541,67854.8192312383
70319.2172619048,68816.4234137234,69261.4694800455
67456.3630952381,67585.6612056308,66644.6431839068
61902.3958333333,64121.3060774211,63649.724412995
62511.8005952381,62105.1994537737,63139.7095712893
58420.3898809524,58773.5527801489,59429.0219200248
54366.6220238095,57106.5364155793,58577.0961120111
57115.9642857143,56948.5453856537,56915.2098339711
53645.8869047619,54706.2772397549,53440.246550852
50329.3601190476,51674.3850815947,50128.0125733102
47804.9672619048,50098.1319070519,49857.1546264314
47312.0327380952,49457.6828182026,47973.6604790071
47035.8333333333,48384.7399473027,48123.3190738988
44811.6845238095,46519.9589538061,43414.6517474084
45490.3005952381,46067.0262025576,43196.5101677595
42435.4702380952,45057.0588697884,43550.6478489626
44180.6041666667,45605.7733857764,43020.0260810233
43184.7797619048,45461.5387991834,45781.2867683186
44724.3154761905,45822.7731581138,45079.1899366757
44666.8214285714,46065.4874840148,45751.9396408203
44979.3035714286,46599.0571017167,45872.3208347349
46955.4732142857,47633.3193123148,46392.4610921489
45372.943452381,46279.1444617211,46478.0122201316
43210.9285714286,45581.6074134829,46172.7064859265
44851.3839285714,45968.2474178754,45063.5362811879
43137.4761904762,43971.3419569207,44991.7726842726
40662.6428571429,41448.6885991242,43013.2220423289
40260.1577380952,40878.2580141244,43200.345085519
42583.0327380952,43190.2192585276,42803.8072394104
44134.0446428571,44850.8407472372,43932.9536207716
45185.2291666667,45152.2555617437,44134.4359001827
45276.3928571429,46260.786948037,46301.7962065725
45464.556547619,46577.0064647192,46819.4504078161
45342.5982142857,46622.2914481416,46343.560925441
45945.6994047619,47768.4234672505,47853.1691433008
46608.0357142857,47775.1169362733,47364.70813365
52145.0416666667,54089.7515276814,53910.568440529
54145.4107142857,54217.9284302158,51945.1493436931
51853.6607142857,53308.3682868571,53449.936695734
56889.0029761905,57099.3314892817,56406.7345543654
57353.7648809524,56767.6209798307,56889.8045541481
54986.9910714286,55611.6720450232,55455.4914807257
58254.4166666667,57256.0218527828,58139.0759609416
63568.7916666667,61655.8198257047,62143.590369005
63977.130952381,65022.2920756108,63336.3802527677
78046.8482142857,72666.7293594661,73088.8888836504
66654.6934523809,68171.6442904131,66836.5160723976
60839.7083333333,60642.5452753183,60807.6192506104
