"gam.forecast","ar.forecast","gbm.forecast"
63982.0476075311,64963.5190346337,65622.3614408442
62583.6929221394,59589.3093847337,61979.8974723327
63458.3863801732,63726.0744806268,64407.3974745321
61069.5369468329,59607.6826351966,61228.8392428804
67873.7055936804,68493.2303388416,67335.2637544735
72970.7474542585,71115.002368908,71543.5064832722
67445.6328002481,67071.5960058303,65279.1955501766
62390.6782943155,63731.069323509,63355.558453746
64805.817152736,64637.8139092664,63679.966316806
62243.3089019615,62430.9801639078,61904.1186886023
65580.6788679286,66924.4286235423,65636.6667907756
67108.7507410102,67361.4719742625,67194.9043838468
65314.0816120118,64676.7448152321,63249.5514993636
66658.3071959787,68019.5104702745,66361.6143829378
63076.1430924216,60934.6687699034,61470.9374787447
57944.5455677276,58240.2138384314,54845.0768281345
60942.1747617294,62765.0936049719,60970.5420950986
57393.1961538302,57121.8710025202,57883.1659700963
61051.6847942476,62318.9149656433,62585.3441622937
60343.5935572019,59369.2669684918,61825.3072120685
56903.6240623019,55478.1917313107,58008.2343546384
57764.3455570322,56027.0760771614,57312.5094429915
55551.0235285487,54208.5108485606,56785.0602118642
51885.1619964031,50163.5126371565,50613.8476783044
49362.6388557489,49550.269811517,48797.2800319801
45777.6248236037,46191.7981171655,45485.3165276236
45855.0457687091,45581.2548255294,44018.1499635592
45684.7448762014,46904.7207546563,44099.3056493508
45811.2649071058,46637.2970312825,45001.390950112
46044.6883598243,47853.0930907259,45910.5482543229
46128.3829666463,47314.8409748841,45745.0492859133
46249.2129512279,46581.1007834404,45745.0492859133
47080.2560628376,46483.8489869553,46079.6731110169
47052.2334752601,46475.7502071133,45907.4183798492
46365.5181898542,45733.8285503392,45702.8699301884
45631.0799957213,45393.7469343928,45710.2982488865
45960.1553284037,44896.2149270888,45720.3331801703
44680.6211025147,45209.9488275073,44927.0202117142
41217.4937223507,41930.7807721787,42610.0547424542
39890.9403956667,42002.8636790992,40368.7308447075
42231.4278783846,41679.458118217,41450.5239914431
44748.6007317714,43366.6071425863,43754.9405807892
46354.780525922,47447.1792533131,46039.0965916227
46409.9942321133,47237.5438489548,46296.6254617957
48206.6253233707,48789.2473836091,47158.5816740371
48706.9085305942,48744.7671391844,48571.3674461152
50980.5609189357,51031.0592520881,50695.6707081321
50360.7323507129,49126.2894622189,48446.6069526163
51330.6939076425,50890.8877947912,49089.3345647867
54054.8735083327,53045.9573604149,50831.5996745074
57330.8873097332,57210.9406410068,57144.4133220701
56480.5849536673,55518.2968562167,55167.1927730981
56876.436346264,57763.4245503675,56351.1333708322
59790.6007551667,59840.6901582809,57312.5630337061
65795.7768280666,66975.6400694979,64172.7819100855
67376.9445676526,65554.0334903396,65390.4368957248
71152.5106266962,69634.0832880468,68135.1606587636
68213.1426283266,65496.0917966162,64804.2580127426
65303.6043244255,66724.4325259224,63523.1514315114
65719.6259597282,67509.1009116824,66459.1258252265
75334.6066407592,75939.9517786039,70880.2393474663
72587.4783081213,70995.4332819315,66713.5484668778
69180.8942754035,68847.8365265404,64860.6177075659
69408.5218114647,69674.9820531911,67144.5840027256
68360.3103761025,67854.8192312382,65072.8689425602
68816.4234137875,69261.4694800455,65167.9668085374
67585.6612056695,66644.6431839067,64328.3262172898
64121.3060774064,63649.724412995,61625.9779352265
62105.1994538084,63139.7095712893,61680.6462506859
58773.552780126,59429.0219200249,57233.3683271366
57106.5364155929,58577.0961120111,55852.9871812916
56948.5453856967,56915.209833971,55125.8952401958
54706.2772397478,53440.246550852,52636.2677674368
51674.3850815986,50128.0125733101,50122.5225376065
50098.1319070636,49857.1546264312,47720.3083381966
49457.6828182172,47973.660479007,46905.4159759495
48384.7399473383,48123.3190738987,47251.8163891297
46519.9589538362,43414.6517474084,44901.5046779514
46067.0262025753,43196.5101677594,43350.5608225849
45057.0588698396,43550.6478489626,44412.6703146174
45605.7733858517,43020.0260810233,42670.1304626101
45461.5387992391,45781.2867683186,43367.4852470454
45822.7731581781,45079.1899366756,42668.4627820884
46065.4874840568,45751.9396408203,43511.1511311797
46599.0571017751,45872.3208347348,43428.4624642857
47633.3193123863,46392.4610921488,44680.8178655123
46279.1444617427,46478.0122201315,44345.2629583424
45581.6074135197,46172.7064859264,44591.1613769078
45968.2474179276,45063.5362811877,42903.051348845
43971.3419569408,44991.7726842726,42337.306985704
41448.6885991554,43013.2220423288,39966.0301682875
40878.2580141679,43200.3450855189,38097.364814634
43190.2192585564,42803.8072394104,39658.0879004931
44850.8407472397,43932.9536207715,42289.1621526399
45152.255561786,44134.4359001827,42938.8139723986
46260.7869480873,46301.7962065725,44732.1662275295
46577.0064647735,46819.4504078161,44997.2961447734
46622.291448199,46343.560925441,45015.7991009354
47768.4234673028,47853.1691433008,45286.0379475464
47775.1169363241,47364.70813365,45471.7002124812
54089.7515277462,53910.5684405289,51886.6189615317
54217.9284302253,51945.1493436931,51678.6961753329
53308.3682868836,53449.9366957339,52159.0653266872
57099.33148933,56406.7345543653,55134.1671346347
56767.6209798326,56889.8045541481,55136.5467538008
55611.6720450132,55455.4914807257,53016.2716950394
57256.0218527834,58139.0759609416,53881.2052715333
61655.8198257304,62143.5903690049,58107.7040523088
65022.292075612,63336.3802527676,62953.1753853331
72666.7293596064,73088.8888836503,69700.9473327696
68171.6442905462,66836.5160723975,63519.7633395147
60642.5452753003,60807.6192506104,58142.9220138962
